megabytes,real_sec,rate_Mbps,retrans,cwnd
5.9375,0.10,498.0985,0,10730
5.8750,0.10,492.9096,0,10730
5.8750,0.10,492.8554,0,10730
5.9375,0.10,498.0786,0,10730
5.8750,0.10,492.8258,0,10730
5.8750,0.10,492.7716,0,10730
5.9375,0.10,498.1284,0,10730
5.8750,0.10,492.8554,0,10730
5.9375,0.10,497.9790,0,10730
5.8125,0.10,487.4757,0,10730
5.9375,0.10,498.1334,0,10730
5.9375,0.10,498.2031,0,10730
5.8750,0.10,492.6041,0,10730
5.9375,0.10,498.1433,0,10730
5.8750,0.10,492.9885,0,10730
5.8750,0.10,492.8307,0,10730
5.9375,0.10,498.0736,0,10730
5.8750,0.10,492.6238,0,10730
5.8750,0.10,492.7322,0,10730
5.9375,0.10,498.3726,0,10730
5.8750,0.10,492.7272,0,10730
5.9375,0.10,498.1782,0,10730
5.8750,0.10,492.7765,0,10730
5.9375,0.10,498.1184,0,10730
5.9375,0.10,498.0836,0,10730
5.8750,0.10,492.8209,0,10730
5.9375,0.10,497.8545,0,10730
5.8750,0.10,492.8012,0,10730
5.8750,0.10,492.8652,0,10730
5.9375,0.10,498.0786,0,10730
5.8750,0.10,492.7765,0,10730
5.8750,0.10,492.8455,0,10730
5.9375,0.10,498.0836,0,10730
5.8750,0.10,492.7913,0,10730
5.9375,0.10,498.1284,0,10730
5.8750,0.10,492.8504,0,10730
5.8750,0.10,492.6928,0,10730
5.9375,0.10,498.3477,0,10730
5.8750,0.10,492.6780,0,10730
5.8750,0.10,492.7864,0,10730
5.9375,0.10,498.0935,0,10730
5.9375,0.10,498.0885,0,10730
5.8750,0.10,492.8258,0,10730
5.8750,0.10,492.8159,0,10730
5.8750,0.10,492.7765,0,10730
5.9375,0.10,498.1782,0,10730
5.8750,0.10,493.0378,0,10730
5.8750,0.10,492.8455,0,10730
5.9375,0.10,498.0786,0,10730
5.9375,0.10,498.0736,0,10730
5.8750,0.10,492.8258,0,10730
5.8750,0.10,492.8307,0,10730
5.9375,0.10,497.6506,0,10730
5.8750,0.10,492.9835,0,10730
5.9375,0.10,498.0537,0,10730
5.8750,0.10,492.8455,0,10730
5.8750,0.10,492.8159,0,10730
5.9375,0.10,498.0487,0,10730
5.8750,0.10,492.8652,0,10730
5.8750,0.10,492.8307,0,10730
5.9375,0.10,498.2181,0,10730
5.8750,0.10,492.8356,0,10730
5.9375,0.10,498.0736,0,10730
5.8750,0.10,492.8406,0,10730
5.9375,0.10,498.0686,0,10730
5.9375,0.10,497.9392,0,10730
5.8750,0.10,492.8406,0,10730
5.8750,0.10,492.9194,0,10730
5.9375,0.10,497.9840,0,10730
5.8750,0.10,492.7617,0,10730
5.8750,0.10,493.0279,0,10730
5.9375,0.10,498.0885,0,10730
5.8750,0.10,492.9342,0,10730
5.9375,0.10,498.0786,0,10730
5.8750,0.10,492.8307,0,10730
5.8750,0.10,492.8258,0,10730
5.9375,0.10,498.0537,0,10730
5.8750,0.10,492.7125,0,10730
5.9375,0.10,497.9441,0,10730
5.8750,0.10,492.6681,0,10730
5.8750,0.10,493.2500,0,10730
5.9375,0.10,498.0786,0,10730
5.8750,0.10,492.7174,0,10730
5.9375,0.10,498.1832,0,10730
5.8750,0.10,492.6780,0,10730
5.8750,0.10,492.9835,0,10730
5.9375,0.10,498.0736,0,10730
5.8750,0.10,492.8307,0,10730
5.9375,0.10,498.0736,0,10730
5.8750,0.10,492.5647,0,10730
5.8750,0.10,492.8701,0,10730
5.9375,0.10,497.9441,0,10730
5.9375,0.10,498.2281,0,10730
5.8125,0.10,487.5245,0,10730
5.9375,0.10,498.0985,0,10730
5.8750,0.10,492.7519,0,10730
5.9375,0.10,497.9939,0,10730
5.9375,0.10,498.4873,0,10730
5.8750,0.10,492.4515,0,10730
5.9375,0.10,498.2131,0,10730
5.8750,0.10,492.8209,0,10730
5.8750,0.10,492.8701,0,10730
5.9375,0.10,498.0587,0,10730
5.8750,0.10,492.8356,0,10730
5.8750,0.10,492.8307,0,10730
5.9375,0.10,498.0288,0,10730
5.8750,0.10,492.8307,0,10730
5.9375,0.10,498.2231,0,10730
5.9375,0.10,497.9043,0,10730
5.8750,0.10,493.0082,0,10730
5.8750,0.10,492.5795,0,10730
5.9375,0.10,498.4325,0,10730
5.8750,0.10,492.8307,0,10730
5.9375,0.10,498.0786,0,10730
5.8750,0.10,492.7075,0,10730
5.9375,0.10,498.2131,0,10730
5.8750,0.10,492.8061,0,10730
5.8750,0.10,492.7371,0,10730
5.9375,0.10,498.0238,0,10730
5.9375,0.10,498.0636,0,10730
5.8750,0.10,492.9737,0,10730
5.8750,0.10,492.7174,0,10730
5.9375,0.10,498.1932,0,10730
5.8750,0.10,492.8356,0,10730
5.9375,0.10,497.8446,0,10730
5.8750,0.10,493.0526,0,10730
5.9375,0.10,498.0736,0,10730
5.8750,0.10,492.6287,0,10730
5.8750,0.10,492.5401,0,10730
5.9375,0.10,498.3627,0,10730
5.8750,0.10,492.8899,0,10730
5.9375,0.10,498.2380,0,10730
5.9375,0.10,498.0736,0,10730
5.8750,0.10,492.8307,0,10730
5.8750,0.10,492.8258,0,10730
5.9375,0.10,498.0786,0,10730
5.8750,0.10,492.6189,0,10730
5.8750,0.10,492.9293,0,10730
5.9375,0.10,497.8197,0,10730
5.8750,0.10,492.9096,0,10730
5.8750,0.10,492.9885,0,10730
5.9375,0.10,497.9740,0,10730
5.8750,0.10,493.0427,0,10730
5.9375,0.10,497.8844,0,10730
5.8750,0.10,493.0181,0,10730
5.9375,0.10,498.0686,0,10730
5.9375,0.10,498.0836,0,10730
5.8750,0.10,492.8061,0,10730
5.9375,0.10,498.0935,0,10730
5.8750,0.10,492.8406,0,10730
5.9375,0.10,498.0836,0,10730
5.8750,0.10,492.8159,0,10730
5.8750,0.10,492.8356,0,10730
5.9375,0.10,498.0686,0,10730
5.9375,0.10,497.7899,0,10730
5.8750,0.10,492.8603,0,10730
5.8750,0.10,492.9145,0,10730
5.9375,0.10,498.2530,0,10730
5.9375,0.10,498.0885,0,10730
5.8750,0.10,492.8307,0,10730
5.9375,0.10,498.0238,0,10730
5.8750,0.10,492.8899,0,10730
5.9375,0.10,498.0338,0,10730
5.8750,0.10,492.8307,0,10730
5.9375,0.10,498.1035,0,10730
5.8750,0.10,492.7962,0,10730
5.9375,0.10,498.0836,0,10730
5.8750,0.10,492.8356,0,10730
5.9375,0.10,498.0736,0,10730
5.9375,0.10,497.7451,0,10730
5.8750,0.10,492.7913,0,10730
5.9375,0.10,498.1932,0,10730
5.8750,0.10,492.5992,0,10730
5.8750,0.10,493.3043,0,10730
5.9375,0.10,498.0686,0,10730
5.9375,0.10,498.0786,0,10730
5.8750,0.10,492.8603,0,10730
5.9375,0.10,498.0487,0,10730
5.8750,0.10,492.6928,0,10730
5.8750,0.10,492.9638,0,10730
5.9375,0.10,498.0686,0,10730
5.8750,0.10,492.8356,0,10730
5.9375,0.10,498.0736,0,10730
5.8750,0.10,492.8209,0,10730
5.8750,0.10,492.7519,0,10730
5.9375,0.10,498.1633,0,10730
5.8750,0.10,492.8307,0,10730
5.9375,0.10,498.0786,0,10730
5.9375,0.10,498.0686,0,10730
5.8125,0.10,487.5878,0,10730
5.9375,0.10,498.0786,0,10730
5.9375,0.10,498.0587,0,10730
5.8750,0.10,492.6090,0,10730
5.9375,0.10,498.2031,0,10730
5.8750,0.10,492.7125,0,10730
5.8750,0.10,493.0575,0,10730
5.9375,0.10,498.0786,0,10730
5.8750,0.10,492.6090,0,10730
5.9375,0.10,498.2928,0,10730
5.8750,0.10,492.8504,0,10730
5.8750,0.10,492.5992,0,10730
5.9375,0.10,498.0935,0,10730
5.9375,0.10,498.0587,0,10730
5.8750,0.10,492.8209,0,10730
5.8750,0.10,492.8159,0,10730
5.8750,0.10,492.7765,0,10730
5.9375,0.10,498.1334,0,10730
5.8750,0.10,492.9441,0,10730
5.8750,0.10,492.8603,0,10730
5.9375,0.10,498.0686,0,10730
5.9375,0.10,497.9242,0,10730
5.8750,0.10,492.7962,0,10730
5.9375,0.10,498.3327,0,10730
5.8750,0.10,492.4466,0,10730
5.8750,0.10,493.1611,0,10730
5.9375,0.10,498.1433,0,10730
5.8750,0.10,492.8356,0,10730
5.8750,0.10,492.8209,0,10730
5.9375,0.10,498.0836,0,10730
5.8750,0.10,492.7716,0,10730
5.9375,0.10,498.1184,0,10730
5.8750,0.10,492.8455,0,10730
5.8750,0.10,492.7617,0,10730
5.9375,0.10,498.1433,0,10730
5.8750,0.10,492.8307,0,10730
5.9375,0.10,498.0686,0,10730
5.9375,0.10,497.8297,0,10730
5.8750,0.10,492.9589,0,10730
5.8750,0.10,492.5647,0,10730
5.9375,0.10,498.4574,0,10730
5.8750,0.10,492.8554,0,10730
5.9375,0.10,497.9840,0,10730
5.8750,0.10,492.8997,0,10730
5.9375,0.10,498.0636,0,10730
5.8750,0.10,492.8356,0,10730
5.8750,0.10,492.7913,0,10730
5.9375,0.10,498.0636,0,10730
5.9375,0.10,497.7849,0,10730
5.8750,0.10,493.1167,0,10730
5.9375,0.10,498.1234,0,10730
5.8750,0.10,492.8258,0,10730
5.9375,0.10,498.0587,0,10730
5.8750,0.10,492.6780,0,10730
5.8750,0.10,493.0082,0,10730
5.9375,0.10,498.0736,0,10730
5.9375,0.10,498.0686,0,10730
5.8750,0.10,492.7765,0,10730
5.9375,0.10,498.1284,0,10730
5.8750,0.10,492.8356,0,10730
5.8750,0.10,492.8012,0,10730
6.0000,0.10,503.3366,0,10730
5.8750,0.10,492.8701,0,10730
5.8750,0.10,492.4565,0,10730
5.9375,0.10,498.1932,0,10730
5.8750,0.10,492.9688,0,10730
5.9375,0.10,498.1533,0,10730
5.8750,0.10,492.8209,0,10730
5.9375,0.10,498.0885,0,10730
5.8750,0.10,492.4220,0,10730
5.8750,0.10,493.2302,0,10730
5.9375,0.10,498.0836,0,10730
5.9375,0.10,497.9840,0,10730
5.8750,0.10,492.9145,0,10730
5.9375,0.10,498.0686,0,10730
5.8750,0.10,492.8307,0,10730
5.8750,0.10,492.8406,0,10730
5.9375,0.10,498.0686,0,10730
5.8750,0.10,492.8554,0,10730
5.8750,0.10,492.8307,0,10730
5.9375,0.10,498.0686,0,10730
5.8750,0.10,492.8356,0,10730
5.9375,0.10,498.0736,0,10730
5.8750,0.10,492.8012,0,10730
5.9375,0.10,498.0786,0,10730
5.8750,0.10,492.8307,0,10730
5.9375,0.10,498.0786,0,10730
5.9375,0.10,498.0836,0,10730
5.8750,0.10,492.8307,0,10730
5.8750,0.10,492.4171,0,10730
5.9375,0.10,498.3726,0,10730
5.8750,0.10,492.9342,0,10730
5.9375,0.10,498.0736,0,10730
5.9375,0.10,498.0686,0,10730
5.8750,0.10,492.8209,0,10730
5.8750,0.10,492.8455,0,10730
5.9375,0.10,498.0686,0,10730
5.8750,0.10,492.6238,0,10730
5.9375,0.10,498.2729,0,10730
5.8750,0.10,492.8307,0,10730
5.9375,0.10,498.0836,0,10730
5.9375,0.10,498.0686,0,10730
5.8750,0.10,492.8800,0,10730
5.8750,0.10,492.7864,0,10730
5.9375,0.10,498.0736,0,10730
5.8750,0.10,492.8554,0,10730
5.9375,0.10,498.0487,0,10730
5.8750,0.10,492.8652,0,10730
5.8750,0.10,492.7470,0,10730
5.9375,0.10,498.1334,0,10730
5.8750,0.10,492.6977,0,10730
5.9375,0.10,497.9740,0,10730
5.9375,0.10,498.0188,0,10730
5.8750,0.10,492.8406,0,10730
5.8750,0.10,492.8061,0,10730
5.8750,0.10,492.9047,0,10730
5.9375,0.10,498.2978,0,10730
5.8750,0.10,492.8307,0,10730
5.8750,0.10,492.8258,0,10730
5.9375,0.10,498.0736,0,10730
5.8750,0.10,492.8455,0,10730
5.9375,0.10,498.0686,0,10730
5.8750,0.10,492.6238,0,10730
5.8750,0.10,492.8110,0,10730
5.9375,0.10,498.0288,0,10730
5.9375,0.10,498.1184,0,10730
5.8750,0.10,492.9244,0,10730
5.9375,0.10,498.2031,0,10730
5.8750,0.10,492.7420,0,10730
5.8750,0.10,492.7864,0,10730
5.9375,0.10,498.2031,0,10730
5.8750,0.10,492.8504,0,10730
5.8750,0.10,492.7174,0,10730
5.9375,0.10,498.1782,0,10730
5.8750,0.10,492.8209,0,10730
5.9375,0.10,498.0836,0,10730
5.9375,0.10,498.0487,0,10730
5.8750,0.10,492.5894,0,10730
5.9375,0.10,498.1035,0,10730
5.8750,0.10,492.8504,0,10730
5.9375,0.10,498.1234,0,10730
5.8750,0.10,492.9342,0,10730
5.8750,0.10,492.9194,0,10730
5.9375,0.10,498.0686,0,10730
5.9375,0.10,498.0786,0,10730
5.8750,0.10,492.8258,0,10730
5.9375,0.10,498.0736,0,10730
5.8750,0.10,492.7913,0,10730
5.9375,0.10,497.8147,0,10730
5.9375,0.10,498.1932,0,10730
5.8750,0.10,492.9786,0,10730
5.8750,0.10,492.8356,0,10730
5.9375,0.10,498.0039,0,10730
5.8750,0.10,492.9047,0,10730
5.9375,0.10,498.0786,0,10730
5.8750,0.10,492.8307,0,10730
5.8750,0.10,492.8307,0,10730
5.9375,0.10,497.9989,0,10730
5.8750,0.10,492.8751,0,10730
5.9375,0.10,498.1184,0,10730
5.9375,0.10,498.0587,0,10730
5.8750,0.10,492.8307,0,10730
5.9375,0.10,498.0736,0,10730
5.8750,0.10,492.8307,0,10730
5.9375,0.10,498.0935,0,10730
5.9375,0.10,497.8147,0,10730
5.8750,0.10,492.7470,0,10730
5.9375,0.10,498.1633,0,10730
5.8750,0.10,492.9737,0,10730
5.8750,0.10,492.7617,0,10730
5.9375,0.10,497.9242,0,10730
5.8750,0.10,493.0427,0,10730
5.9375,0.10,497.9541,0,10730
5.9375,0.10,498.0387,0,10730
5.8750,0.10,492.9688,0,10730
5.9375,0.10,498.0387,0,10730
5.9375,0.10,497.9541,0,10730
5.8125,0.10,487.7146,0,10730
5.9375,0.10,498.0736,0,10730
5.8750,0.10,492.7174,0,10730
5.9375,0.10,498.2131,0,10730
5.8750,0.10,492.7519,0,10730
5.8750,0.10,492.9096,0,10730
5.9375,0.10,497.9441,0,10730
5.9375,0.10,498.0238,0,10730
5.8750,0.10,493.0033,0,10730
5.9375,0.10,497.8745,0,10730
5.8750,0.10,492.9096,0,10730
5.9375,0.10,498.1832,0,10730
5.8750,0.10,492.8554,0,10730
5.8750,0.10,492.6681,0,10730
5.9375,0.10,498.0039,0,10730
5.9375,0.10,498.1683,0,10730
5.8750,0.10,492.8406,0,10730
5.8750,0.10,492.7026,0,10730
5.9375,0.10,498.1433,0,10730
5.9375,0.10,498.0686,0,10730
5.9375,0.10,498.1384,0,10730
5.8750,0.10,493.0329,0,10730
5.8750,0.10,492.8652,0,10730
5.9375,0.10,498.0537,0,10730
5.8750,0.10,492.7075,0,10730
5.9375,0.10,497.9740,0,10730
5.8750,0.10,492.7962,0,10730
5.9375,0.10,498.1184,0,10730
5.9375,0.10,498.0686,0,10730
5.8750,0.10,492.7470,0,10730
5.9375,0.10,498.3726,0,10730
5.8750,0.10,492.8652,0,10730
5.8750,0.10,492.8110,0,10730
5.9375,0.10,498.0935,0,10730
5.8750,0.10,492.8307,0,10730
5.9375,0.10,498.0537,0,10730
5.9375,0.10,498.0686,0,10730
5.8750,0.10,492.8554,0,10730
5.8750,0.10,492.8356,0,10730
5.9375,0.10,498.0437,0,10730
5.8750,0.10,492.8356,0,10730
5.8750,0.10,492.8356,0,10730
5.9375,0.10,498.0636,0,10730
5.8750,0.10,492.7765,0,10730
5.9375,0.10,498.0736,0,10730
5.8750,0.10,492.7617,0,10730
5.8750,0.10,492.9589,0,10730
5.8750,0.10,492.7519,0,10730
5.9375,0.10,498.1334,0,10730
5.8750,0.10,492.8504,0,10730
5.9375,0.10,498.0736,0,10730
5.8750,0.10,492.8504,0,10730
5.9375,0.10,498.0537,0,10730
5.8125,0.10,487.3442,0,10730
5.9375,0.10,498.0437,0,10730
5.9375,0.10,498.2580,0,10730
5.8750,0.10,492.6878,0,10730
5.9375,0.10,498.2131,0,10730
5.9375,0.10,498.0238,0,10730
5.8125,0.10,487.7293,0,10730
5.9375,0.10,497.6456,0,10730
5.8750,0.10,493.2401,0,10730
5.9375,0.10,497.7700,0,10730
5.9375,0.10,498.3277,0,10730
5.8125,0.10,487.6464,0,10730
5.9375,0.10,497.7948,0,10730
5.9375,0.10,498.1932,0,10730
5.8750,0.10,492.8899,0,10730
5.9375,0.10,498.0836,0,10730
5.8750,0.10,492.6583,0,10730
5.8750,0.10,492.8751,0,10730
5.9375,0.10,498.1782,0,10730
5.8750,0.10,492.9688,0,10730
5.9375,0.10,498.0487,0,10730
5.9375,0.10,498.0736,0,10730
5.8750,0.10,492.8209,0,10730
5.9375,0.10,498.0885,0,10730
5.8750,0.10,492.8258,0,10730
5.8750,0.10,492.8307,0,10730
5.9375,0.10,498.0686,0,10730
5.8750,0.10,492.8110,0,10730
5.9375,0.10,498.0985,0,10730
5.8750,0.10,492.7864,0,10730
5.9375,0.10,497.8496,0,10730
5.8750,0.10,492.8209,0,10730
5.8750,0.10,492.8504,0,10730
5.9375,0.10,498.3277,0,10730
5.9375,0.10,498.0686,0,10730
5.8750,0.10,492.8356,0,10730
5.9375,0.10,498.0736,0,10730
5.8750,0.10,492.8307,0,10730
5.9375,0.10,498.0836,0,10730
5.8750,0.10,492.8356,0,10730
5.8750,0.10,492.5844,0,10730
5.9375,0.10,498.0387,0,10730
5.9375,0.10,498.0836,0,10730
5.8750,0.10,492.8406,0,10730
5.9375,0.10,498.1085,0,10730
5.9375,0.10,498.0288,0,10730
5.8750,0.10,492.8209,0,10730
5.8750,0.10,492.8899,0,10730
5.8750,0.10,493.0723,0,10730
5.9375,0.10,498.0736,0,10730
5.9375,0.10,498.0537,0,10730
5.8750,0.10,492.8307,0,10730
5.8750,0.10,492.8258,0,10730
5.9375,0.10,498.0736,0,10730
5.8750,0.10,492.8554,0,10730
5.9375,0.10,498.0537,0,10730
5.8750,0.10,492.8258,0,10730
5.8750,0.10,492.8356,0,10730
5.9375,0.10,498.0039,0,10730
5.8750,0.10,492.8997,0,10730
5.9375,0.10,497.9889,0,10730
5.8750,0.10,492.5844,0,10730
5.8750,0.10,493.0625,0,10730
5.9375,0.10,497.9690,0,10730
5.9375,0.10,497.9939,0,10730
5.8750,0.10,492.7765,0,10730
5.8750,0.10,492.9244,0,10730
5.8750,0.10,492.8307,0,10730
5.9375,0.10,498.0587,0,10730
5.9375,0.10,497.8993,0,10730
5.8750,0.10,493.0033,0,10730
5.9375,0.10,498.0537,0,10730
5.9375,0.10,498.2430,0,10730
5.8750,0.10,492.8258,0,10730
5.8750,0.10,492.6780,0,10730
5.8750,0.10,492.7913,0,10730
5.9375,0.10,498.1234,0,10730
5.9375,0.10,498.0836,0,10730
5.8125,0.10,487.7244,0,10730
5.9375,0.10,498.0188,0,10730
5.8750,0.10,492.7716,0,10730
5.9375,0.10,498.0836,0,10730
5.8750,0.10,492.8159,0,10730
5.8750,0.10,492.8258,0,10730
5.9375,0.10,498.0935,0,10730
5.9375,0.10,498.0636,0,10730
5.8750,0.10,492.8455,0,10730
5.8750,0.10,492.8554,0,10730
5.9375,0.10,498.2779,0,10730
5.8750,0.10,492.8307,0,10730
5.9375,0.10,498.0736,0,10730
5.8750,0.10,492.8307,0,10730
5.9375,0.10,498.0736,0,10730
5.9375,0.10,498.0537,0,10730
5.8750,0.10,492.7322,0,10730
5.8750,0.10,492.9145,0,10730
5.9375,0.10,498.0836,0,10730
5.8750,0.10,492.5992,0,10730
5.9375,0.10,498.1683,0,10730
5.8750,0.10,492.8209,0,10730
5.9375,0.10,497.9541,0,10730
5.8750,0.10,492.8258,0,10730
5.8750,0.10,492.9835,0,10730
5.9375,0.10,497.9690,0,10730
5.9375,0.10,498.1633,0,10730
5.8750,0.10,492.8406,0,10730
5.8750,0.10,492.9786,0,10730
5.9375,0.10,497.7550,0,10730
5.8750,0.10,492.8110,0,10730
5.9375,0.10,498.1683,0,10730
5.8750,0.10,492.9490,0,10730
5.9375,0.10,497.9143,0,10730
5.8750,0.10,492.8061,0,10730
5.8750,0.10,492.8159,0,10730
5.9375,0.10,498.2580,0,10730
5.9375,0.10,497.9591,0,10730
5.8750,0.10,492.7913,0,10730
5.9375,0.10,498.0686,0,10730
5.8750,0.10,493.0033,0,10730
5.9375,0.10,497.8944,0,10730
5.8750,0.10,492.9589,0,10730
5.8750,0.10,492.7864,0,10730
5.9375,0.10,498.1334,0,10730
5.9375,0.10,498.0437,0,10730
5.8750,0.10,492.8849,0,10730
5.9375,0.10,497.9441,0,10730
5.8125,0.10,487.6854,0,10730
5.9375,0.10,497.8894,0,10730
5.9375,0.10,498.1085,0,10730
5.8750,0.10,492.8997,0,10730
5.8750,0.10,492.7864,0,10730
5.9375,0.10,498.0686,0,10730
5.8750,0.10,492.8159,0,10730
5.9375,0.10,497.9840,0,10730
5.8750,0.10,492.9737,0,10730
5.8750,0.10,492.8504,0,10730
5.9375,0.10,497.9840,0,10730
5.8750,0.10,492.8406,0,10730
5.9375,0.10,498.2281,0,10730
5.9375,0.10,497.9441,0,10730
5.8750,0.10,492.8603,0,10730
5.9375,0.10,498.0587,0,10730
5.8750,0.10,492.9885,0,10730
5.9375,0.10,497.7849,0,10730
5.9375,0.10,498.1284,0,10730
5.8750,0.10,492.9194,0,10730
5.8750,0.10,493.0526,0,10730
5.9375,0.10,497.8695,0,10730
5.8750,0.10,492.7913,0,10730
5.9375,0.10,498.1234,0,10730
5.8750,0.10,492.9194,0,10730
5.9375,0.10,498.0587,0,10730
5.8750,0.10,492.8258,0,10730
5.8750,0.10,492.7322,0,10730
5.9375,0.10,498.2181,0,10730
5.9375,0.10,497.9043,0,10730
5.8750,0.10,492.8159,0,10730
5.9375,0.10,497.9242,0,10730
5.8750,0.10,493.1957,0,10730
5.8750,0.10,492.8899,0,10730
5.9375,0.10,498.0736,0,10730
5.8750,0.10,492.7814,0,10730
5.9375,0.10,498.1284,0,10730
5.8750,0.10,492.8258,0,10730
5.9375,0.10,498.0736,0,10730
5.8750,0.10,492.6977,0,10730
5.8750,0.10,492.9589,0,10730
5.9375,0.10,498.0786,0,10730
5.9375,0.10,498.0736,0,10730
5.8750,0.10,492.8307,0,10730
5.9375,0.10,498.0736,0,10730
5.8750,0.10,492.8554,0,10730
5.8750,0.10,492.8061,0,10730
5.9375,0.10,497.8147,0,10730
5.9375,0.10,498.0437,0,10730
5.8750,0.10,493.0131,0,10730
5.9375,0.10,497.9342,0,10730
5.8750,0.10,492.8406,0,10730
5.8750,0.10,492.9441,0,10730
5.9375,0.10,497.9043,0,10730
5.8750,0.10,492.8899,0,10730
5.9375,0.10,498.0786,0,10730
5.8750,0.10,492.9293,0,10730
5.9375,0.10,497.9889,0,10730
5.9375,0.10,498.2629,0,10730
5.8750,0.10,492.8504,0,10730
5.8750,0.10,492.8307,0,10730
5.9375,0.10,498.0537,0,10730
5.8750,0.10,492.8504,0,10730
5.9375,0.10,498.0736,0,10730
5.8750,0.10,492.8307,0,10730
5.9375,0.10,498.0736,0,10730
5.8750,0.10,492.7223,0,10730
5.9375,0.10,498.1234,0,10730
5.9375,0.10,498.0487,0,10730
5.8750,0.10,492.9096,0,10730
5.8750,0.10,492.8406,0,10730
5.9375,0.10,498.0587,0,10730
5.8750,0.10,492.8406,0,10730
5.9375,0.10,498.0736,0,10730
5.9375,0.10,498.0587,0,10730
5.8750,0.10,492.8455,0,10730
5.9375,0.10,498.0138,0,10730
5.8750,0.10,492.8899,0,10730
5.9375,0.10,498.0935,0,10730
5.8750,0.10,492.8012,0,10730
5.9375,0.10,498.0935,0,10730
5.8750,0.10,492.8209,0,10730
5.9375,0.10,498.0686,0,10730
5.8750,0.10,492.8258,0,10730
5.9375,0.10,498.0736,0,10730
5.8750,0.10,492.8603,0,10730
5.8750,0.10,492.8110,0,10730
5.9375,0.10,498.0786,0,10730
5.8750,0.10,492.7814,0,10730
5.9375,0.10,498.1184,0,10730
5.8750,0.10,492.7371,0,10730
5.8750,0.10,492.9194,0,10730
5.9375,0.10,497.9939,0,10730
5.9375,0.10,498.1583,0,10730
5.8750,0.10,492.8307,0,10730
5.9375,0.10,498.0736,0,10730
5.8750,0.10,492.8209,0,10730
5.9375,0.10,498.0387,0,10730
5.8750,0.10,492.8800,0,10730
5.9375,0.10,497.8346,0,10730
5.8750,0.10,493.0526,0,10730
5.9375,0.10,497.9790,0,10730
5.8750,0.10,492.8307,0,10730
5.9375,0.10,498.1633,0,10730
5.8750,0.10,492.8356,0,10730
5.8750,0.10,492.8307,0,10730
5.9375,0.10,498.0786,0,10730
5.8750,0.10,492.8258,0,10730
5.9375,0.10,497.9392,0,10730
5.9375,0.10,498.1981,0,10730
5.8750,0.10,492.8701,0,10730
5.9375,0.10,498.0437,0,10730
5.8125,0.10,487.5878,0,10730
5.9375,0.10,497.9242,0,10730
5.9375,0.10,498.2231,0,10730
5.8750,0.10,492.7026,0,10730
5.9375,0.10,497.9939,0,10730
5.9375,0.10,497.8098,0,10730
5.8750,0.10,493.0773,0,10730
5.9375,0.10,498.0537,0,10730
5.8750,0.10,492.8751,0,10730
5.9375,0.10,498.0587,0,10730
5.8750,0.10,492.7814,0,10730
5.8750,0.10,493.1167,0,10730
5.9375,0.10,498.0736,0,10730
5.8750,0.10,492.7667,0,10730
5.8750,0.10,492.8652,0,10730
5.9375,0.10,497.9192,0,10730
5.8750,0.10,492.9885,0,10730
5.9375,0.10,498.0686,0,10730
5.8750,0.10,492.8356,0,10730
5.8750,0.10,492.7125,0,10730
5.9375,0.10,498.1981,0,10730
5.9375,0.10,498.0736,0,10730
5.8750,0.10,492.8307,0,10730
5.9375,0.10,498.0786,0,10730
5.8750,0.10,492.8307,0,10730
5.9375,0.10,498.0736,0,10730
5.9375,0.10,498.0736,0,10730
5.8750,0.10,492.7568,0,10730
5.8750,0.10,492.8997,0,10730
5.9375,0.10,498.0786,0,10730
5.8750,0.10,492.8159,0,10730
5.9375,0.10,497.7799,0,10730
5.8750,0.10,493.1266,0,10730
5.9375,0.10,497.7899,0,10730
5.9375,0.10,498.3577,0,10730
5.8750,0.10,492.8554,0,10730
5.8750,0.10,492.8209,0,10730
5.9375,0.10,498.0387,0,10730
5.8750,0.10,492.8455,0,10730
5.9375,0.10,498.0686,0,10730
5.8750,0.10,492.8307,0,10730
5.9375,0.10,497.8695,0,10730
5.9375,0.10,498.1683,0,10730
5.8750,0.10,492.7272,0,10730
5.8750,0.10,492.8307,0,10730
5.9375,0.10,498.0836,0,10730
5.8750,0.10,492.8455,0,10730
5.9375,0.10,498.2879,0,10730
5.8750,0.10,492.8356,0,10730
5.8750,0.10,492.8061,0,10730
5.9375,0.10,498.0686,0,10730
5.8750,0.10,492.8652,0,10730
5.9375,0.10,497.7899,0,10730
5.9375,0.10,497.9690,0,10730
5.8750,0.10,493.0378,0,10730
5.8750,0.10,492.9934,0,10730
5.8750,0.10,492.8258,0,10730
5.9375,0.10,498.0636,0,10730
5.8750,0.10,492.7814,0,10730
5.9375,0.10,497.8247,0,10730
5.8750,0.10,493.1266,0,10730
5.9375,0.10,498.0736,0,10730
5.8750,0.10,492.8307,0,10730
5.9375,0.10,497.8595,0,10730
5.8750,0.10,493.0427,0,10730
5.9375,0.10,498.0686,0,10730
5.9375,0.10,498.0836,0,10730
5.8750,0.10,492.5746,0,10730
5.9375,0.10,498.0686,0,10730
5.8750,0.10,492.8997,0,10730
5.8750,0.10,492.9096,0,10730
5.9375,0.10,498.1981,0,10730
5.8750,0.10,492.8307,0,10730
5.9375,0.10,498.0736,0,10730
5.9375,0.10,498.0736,0,10730
5.8750,0.10,492.8307,0,10730
5.9375,0.10,498.0736,0,10730
5.8750,0.10,492.8307,0,10730
